Country,Survey,Region,code,elec,house
Afghanistan,2015 DHS,Kabul ,AF-KAB,87.7,88.3
Afghanistan,2015 DHS,Kapisa ,AF-KAP,55.1,52.7
Afghanistan,2015 DHS,Parwan ,AF-PAR,81.3,78.7
Afghanistan,2015 DHS,Wardak ,AF-WAR,96.7,96.2
Afghanistan,2015 DHS,Logar ,AF-LOG,65.5,65.8
Afghanistan,2015 DHS,Nangarhar ,AF-NAN,54,54.3
Afghanistan,2015 DHS,Laghman ,AF-LAG,38.3,39.6
Afghanistan,2015 DHS,Panjsher ,AF-PAN,82.4,83
Afghanistan,2015 DHS,Baghlan ,AF-BGL,88.2,89.1
Afghanistan,2015 DHS,Bamyan ,AF-BAM,90,88.7
Afghanistan,2015 DHS,Ghazni ,AF-GHA,80.3,81
Afghanistan,2015 DHS,Paktika ,AF-PKA,97.5,97.5
Afghanistan,2015 DHS,Paktya ,AF-PIA,48.1,48.5
Afghanistan,2015 DHS,Khost ,AF-KHO,95.6,95.4
Afghanistan,2015 DHS,Kunarha ,AF-KNR,58.1,55.8
Afghanistan,2015 DHS,Nooristan ,AF-NUR,69.6,69.7
Afghanistan,2015 DHS,Badakhshan ,AF-BDS,57,51.8
Afghanistan,2015 DHS,Takhar ,AF-TAK,80.2,78.3
Afghanistan,2015 DHS,Kunduz ,AF-KDZ,75,75.5
Afghanistan,2015 DHS,Samangan ,AF-SAM,51.4,48.1
Afghanistan,2015 DHS,Balkh ,AF-BAL,79.1,77
Afghanistan,2015 DHS,Sar-E-Pul ,AF-SAR,85.5,84.5
Afghanistan,2015 DHS,Ghor ,AF-GHO,99.8,99.8
Afghanistan,2015 DHS,Daykundi ,AF-DAY,96.6,96
Afghanistan,2015 DHS,Urozgan ,AF-URU,42.6,40.9
Afghanistan,2015 DHS,Zabul ,AF-ZAB,68.5,68.3
Afghanistan,2015 DHS,Kandahar ,AF-KAN,39.7,39.3
Afghanistan,2015 DHS,Jawzjan ,AF-JOW,50,48.9
Afghanistan,2015 DHS,Faryab ,AF-FYB,95.4,94.6
Afghanistan,2015 DHS,Helmand ,AF-HEL,20.4,19.2
Afghanistan,2015 DHS,Badghis ,AF-BDG,3.4,3.4
Afghanistan,2015 DHS,Herat ,AF-HER,67.1,66.6
Afghanistan,2015 DHS,Farah ,AF-FRA,87.3,85.1
Afghanistan,2015 DHS,Nimroz ,AF-NIM,88.5,86.1
Angola,2015-16 DHS,Cabinda          ,AO-CAB,66.5,63.4
Angola,2015-16 DHS,Zaire            ,AO-ZAI,36.1,35.1
Angola,2015-16 DHS,Uíge             ,AO-UIG,21.9,18
Angola,2015-16 DHS,Luanda           ,AO-LUA,79.6,78.2
Angola,2015-16 DHS,Cuanza Norte     ,AO-CNO,35.2,31.3
Angola,2015-16 DHS,Cuanza Sul       ,AO-CUS,21,18.3
Angola,2015-16 DHS,Malanje          ,AO-MAL,36.5,32.1
Angola,2015-16 DHS,Lunda Norte      ,AO-LNO,27.5,25.9
Angola,2015-16 DHS,Benguela         ,AO-BGU,38,33.8
Angola,2015-16 DHS,Huambo           ,AO-HUA,23.5,19.4
Angola,2015-16 DHS,Bié              ,AO-BIE,6.5,5.3
Angola,2015-16 DHS,Moxico           ,AO-MOX,21,16.8
Angola,2015-16 DHS,Cuando Cubango   ,AO-CCU,33.6,26.4
Angola,2015-16 DHS,Namibe           ,AO-NAM,51.8,47.8
Angola,2015-16 DHS,Huíla            ,AO-HUI,33.3,31.8
Angola,2015-16 DHS,Cunene           ,AO-CNN,15.9,16.6
Angola,2015-16 DHS,Lunda Sul        ,AO-LSU,24.8,21.8
Angola,2015-16 DHS,Bengo            ,AO-BGO,35.8,31.2
Armenia,2015-16 DHS,Aragatsotn ,AM-AG,100,100
Armenia,2015-16 DHS,Ararat ,AM-AR,100,100
Armenia,2015-16 DHS,Armavir ,AM-AV,99.9,99.8
Armenia,2015-16 DHS,Gegharkunik ,AM-GR,100,100
Armenia,2015-16 DHS,Lori ,AM-LO,100,100
Armenia,2015-16 DHS,Kotayk ,AM-KT,100,100
Armenia,2015-16 DHS,Shirak ,AM-SH,99.8,99.8
Armenia,2015-16 DHS,Syunik ,AM-SU,100,100
Armenia,2015-16 DHS,Vayots Dzor ,AM-VD,99.7,99.8
Armenia,2015-16 DHS,Tavush ,AM-TV,100,100
Armenia,2015-16 DHS,Yerevan ,AM-ER,100,100
Bangladesh,2017-18 DHS,Barisal ,BD-06,58.6,59
Bangladesh,2017-18 DHS,Chittagong ,BD-10,83,82.8
Bangladesh,2017-18 DHS,Sylhet ,BD-60,76.9,77
Bangladesh,2017-18 DHS,Khulna ,BD-27,86.9,86.4
Bangladesh,2017-18 DHS,Rangpur ,BD-55,65.4,64.9
Bangladesh,2017-18 DHS,Rajshahi ,BD-54,87.9,86.8
Bangladesh,2017-18 DHS,Dhaka ,BD-13,91,90.9
Bangladesh,2017-18 DHS,Mymensingh ,BD-34,76.5,76
Bangladesh,2014 DHS,Barisal ,BD-06,47.6,46.5
Bangladesh,2014 DHS,Chittagong ,BD-10,69.8,70.5
Bangladesh,2014 DHS,Sylhet ,BD-60,43,44.3
Bangladesh,2014 DHS,Khulna ,BD-27,61,60.1
Bangladesh,2014 DHS,Rangpur ,BD-55,43.8,42.3
Bangladesh,2014 DHS,Rajshahi ,BD-54,60.8,60.3
Benin,2017-18 DHS,Atacora ,BJ-AK,20.4,19.1
Benin,2017-18 DHS,Donga ,BJ-DO,36.3,33.4
Benin,2017-18 DHS,Atlantique ,BJ-AQ,42.9,42.4
Benin,2017-18 DHS,Littoral (Cotonou) ,BJ-LI,87.1,87.1
Benin,2017-18 DHS,Borgou ,BJ-BO,24.8,27.6
Benin,2017-18 DHS,Alibori ,BJ-AL,23.6,22.6
Benin,2017-18 DHS,Mono ,BJ-MO,33.9,33
Benin,2017-18 DHS,Ouémé ,BJ-OU,48.5,46.2
Benin,2017-18 DHS,Plateau ,BJ-PL,25.2,23.7
Benin,2017-18 DHS,Zou ,BJ-ZO,34.4,33.2
Benin,2017-18 DHS,Collines ,BJ-CO,32.7,32.3
Benin,2011-12 DHS,Atacora ,BJ-AK,15.5,15.9
Benin,2011-12 DHS,Donga ,BJ-DO,34.1,32.4
Benin,2011-12 DHS,Atlantique ,BJ-AQ,39.9,40.8
Benin,2011-12 DHS,Littoral (Cotonou) ,BJ-LI,91.5,90.8
Benin,2011-12 DHS,Borgou ,BJ-BO,29.3,32
Benin,2011-12 DHS,Alibori ,BJ-AL,6.6,7.7
Benin,2011-12 DHS,Mono ,BJ-MO,25.6,25.1
Benin,2011-12 DHS,Ouémé ,BJ-OU,47.4,47.6
Benin,2011-12 DHS,Plateau ,BJ-PL,19.4,20.4
Benin,2011-12 DHS,Zou ,BJ-ZO,26.3,25.5
Benin,2011-12 DHS,Collines ,BJ-CO,30.6,29.9
Burkina Faso,2017-18 MIS,Centre (including Ouagadougou) ,BF-03,59.1,60
Burkina Faso,2017-18 MIS,Boucle de Mouhoun ,BF-01,4.8,5.2
Burkina Faso,2017-18 MIS,Centre-Sud ,BF-07,8.8,10.8
Burkina Faso,2017-18 MIS,Plateau Central ,BF-11,5.4,7.2
Burkina Faso,2017-18 MIS,Centre-Est ,BF-04,9.9,11.9
Burkina Faso,2017-18 MIS,Centre-Nord ,BF-05,7,8.9
Burkina Faso,2017-18 MIS,Centre-Ouest ,BF-06,7.2,8.2
Burkina Faso,2017-18 MIS,Est ,BF-08,5.1,7.5
Burkina Faso,2017-18 MIS,Nord ,BF-10,8.8,12.7
Burkina Faso,2017-18 MIS,Cascades ,BF-02,18.1,18.7
Burkina Faso,2017-18 MIS,Sud-Ouest ,BF-13,4.8,6.2
Burkina Faso,2014 MIS,Centre (including Ouagadougou) ,BF-03,55.9,55.3
Burkina Faso,2014 MIS,Boucle de Mouhoun ,BF-01,4.5,4.6
Burkina Faso,2014 MIS,Centre-Sud ,BF-07,4.4,4.8
Burkina Faso,2014 MIS,Plateau Central ,BF-11,5.6,7.7
Burkina Faso,2014 MIS,Centre-Est ,BF-04,5.5,7.7
Burkina Faso,2014 MIS,Centre-Nord ,BF-05,1.2,2
Burkina Faso,2014 MIS,Centre-Ouest ,BF-06,12.2,14.6
Burkina Faso,2014 MIS,Est ,BF-08,5.1,4.6
Burkina Faso,2014 MIS,Nord ,BF-10,8.2,10.6
Burkina Faso,2014 MIS,Cascades ,BF-02,16.7,18.2
Burkina Faso,2014 MIS,Sud-Ouest ,BF-13,11.8,13.2
Burundi,2016-17 DHS,Bujumbura Mairie ,BI-BM,69.6,67.6
Burundi,2016-17 DHS,Bubanza ,BI-BB,7.1,6.5
Burundi,2016-17 DHS,Bururi ,BI-BR,3.3,3.1
Burundi,2016-17 DHS,Cankuzo ,BI-CA,2.2,2.3
Burundi,2016-17 DHS,Cibitoke ,BI-CI,9.8,8.5
Burundi,2016-17 DHS,Gitega ,BI-GI,7.7,6.6
Burundi,2016-17 DHS,Karusi ,BI-KR,1.5,1.4
Burundi,2016-17 DHS,Kayanza ,BI-KY,6.3,5.5
Burundi,2016-17 DHS,Kirundo ,BI-KI,2.2,1.7
Burundi,2016-17 DHS,Makamba ,BI-MA,3.8,3.5
Burundi,2016-17 DHS,Muramvya ,BI-MU,2.2,2.2
Burundi,2016-17 DHS,Muyinga ,BI-MY,1.8,1.5
Burundi,2016-17 DHS,Mwaro ,BI-MW,2.6,2.3
Burundi,2016-17 DHS,Ngozi ,BI-NG,7.3,5.7
Burundi,2016-17 DHS,Rutana ,BI-RT,4.3,3.2
Burundi,2016-17 DHS,Ruyigi ,BI-RY,3.4,3.2
Cambodia,2014 DHS,Banteay Meanchey ,KH-1,77.6,75.8
Cambodia,2014 DHS,Kampong Cham ,KH-3,46.7,45.6
Cambodia,2014 DHS,Kampong Chhnang ,KH-4,36.5,35.8
Cambodia,2014 DHS,Kampong Speu ,KH-5,48.4,46.2
Cambodia,2014 DHS,Kampong Thom ,KH-6,31.7,32
Cambodia,2014 DHS,Kandal ,KH-8,84.3,83.6
Cambodia,2014 DHS,Phnom Penh ,KH-12,99.6,99.5
Cambodia,2014 DHS,Prey Veng ,KH-14,46.8,45.6
Cambodia,2014 DHS,Pursat ,KH-15,30.7,30.4
Cambodia,2014 DHS,Svay Rieng ,KH-20,40.9,37.9
Cambodia,2014 DHS,Siem Reap ,KH-17,40.8,39.9
Cambodia,2014 DHS,Otdar Mean Chey ,KH-22,26.6,27
Cameroon,2018 DHS,Est ,CM-ES,42.4,44.2
Cameroon,2018 DHS,Nord ,CM-NO,27.5,27.3
Cameroon,2018 DHS,Adamaoua ,CM-AD,43.3,46.3
Cameroon,2018 DHS,Extrême-Nord ,CM-EN,17.9,19.6
Cameroon,2018 DHS,Centre ,CM-CE,56.2,60.8
Cameroon,2018 DHS,Sud ,CM-SU,65.6,71.5
Cameroon,2018 DHS,Ouest ,CM-OU,79.4,79.2
Cameroon,2018 DHS,Littoral ,CM-LT,84.4,83
Cameroon,2018 DHS,Nord Ouest ,CM-NW,56.5,58.8
Cameroon,2018 DHS,Sud Ouest ,CM-SW,98.4,98
Cameroon,2011 DHS,Est ,CM-ES,46.4,43.4
Cameroon,2011 DHS,Nord ,CM-NO,26.4,23.3
Cameroon,2011 DHS,Adamaoua ,CM-AD,44.1,41
Cameroon,2011 DHS,Extrême-Nord ,CM-EN,14,12.8
Cameroon,2011 DHS,Centre ,CM-CE,59.7,61.6
Cameroon,2011 DHS,Sud ,CM-SU,63,61.2
Cameroon,2011 DHS,Ouest ,CM-OU,59,58.9
Cameroon,2011 DHS,Littoral ,CM-LT,74.4,73.1
Cameroon,2011 DHS,Nord Ouest ,CM-NW,44.2,45
Cameroon,2011 DHS,Sud Ouest ,CM-SW,54.5,53.2
Chad,2014-15 DHS,Chari Baguirmi ,TD-CB,2.1,1.5
Chad,2014-15 DHS,Guéra ,TD-GR,10.3,6.9
Chad,2014-15 DHS,Hadjer-Lamis ,TD-HL,3.7,2.9
Chad,2014-15 DHS,Kanem ,TD-KA,3.5,2.9
Chad,2014-15 DHS,Logone Occidental ,TD-LO,10.1,9.7
Chad,2014-15 DHS,Logone Oriental ,TD-LR,4.5,4.4
Chad,2014-15 DHS,Mandoul ,TD-MA,1.6,1.5
Chad,2014-15 DHS,Mayo Kebbi Est ,TD-ME,2.4,2.3
Chad,2014-15 DHS,Mayo Kebbi Ouest ,TD-MO,1.8,1.4
Chad,2014-15 DHS,Moyen Chari ,TD-MC,16.4,14.2
Chad,2014-15 DHS,Ouaddaï ,TD-OD,6.4,4.5
Chad,2014-15 DHS,Salamat ,TD-SA,5.7,5
Chad,2014-15 DHS,Tandjilé ,TD-TA,2,1.5
Chad,2014-15 DHS,Wadi Fira ,TD-WF,0.9,1
Chad,2014-15 DHS,Barh El Gazal ,TD-BG,5.4,4.8
Colombia,2015 DHS,Bogotá,CO-DC,99.9,99.9
Colombia,2015 DHS,La Guajira,CO-LAG,78.9,79.6
Colombia,2015 DHS,Cesar,CO-CES,86.2,87.3
Colombia,2015 DHS,Magdalena,CO-MAG,95,94.6
Colombia,2015 DHS,Atlántico,CO-ATL,99.8,99.6
Colombia,2015 DHS,San Andrés,CO-SAP,99.6,99.4
Colombia,2015 DHS,Bolívar,CO-BOL,97.3,96.7
Colombia,2015 DHS,Sucre,CO-SUC,95.9,95.1
Colombia,2015 DHS,Córdoba,CO-COR,98.5,98.5
Colombia,2015 DHS,Norte de Santander,CO-NSA,97.5,97.7
Colombia,2015 DHS,Santander,CO-SAN,99.4,99.4
Colombia,2015 DHS,Boyacá,CO-BOY,99.6,99.2
Colombia,2015 DHS,Cundinamarca,CO-CUN,98.6,98.3
Colombia,2015 DHS,Meta,CO-MET,95,93.8
Colombia,2015 DHS,Antioquia,CO-ANT,99.1,99
Colombia,2015 DHS,Caldas,CO-CAL,99.4,99.4
Colombia,2015 DHS,Risaralda,CO-RIS,99.8,99.8
Colombia,2015 DHS,Quindío,CO-QUI,99.7,99.7
Colombia,2015 DHS,Tolima,CO-TOL,98.5,98.5
Colombia,2015 DHS,Huila,CO-HUI,99.4,99.1
Colombia,2015 DHS,Caquetá,CO-CAQ,86.6,87.3
Colombia,2015 DHS,Valle,CO-VAC,99.6,99.6
Colombia,2015 DHS,Cauca,CO-CAU,95.4,95.4
Colombia,2015 DHS,Nariño,CO-NAR,92.9,94.2
Colombia,2015 DHS,Chocó,CO-CHO,87.7,88.5
Colombia,2015 DHS,Arauca,CO-ARA,99.6,99.3
Colombia,2015 DHS,Casanare,CO-CAS,97.8,96.6
Colombia,2015 DHS,Guainía,CO-GUA,48.9,52.9
Colombia,2015 DHS,Vichada,CO-VID,98.3,98.4
Colombia,2015 DHS,Amazonas,CO-AMA,81.2,83.4
Colombia,2015 DHS,Putumayo,CO-PUT,93.4,93.5
Colombia,2015 DHS,Guaviare,CO-GUV,98.9,98.7
Colombia,2015 DHS,Vaupés,CO-VAU,39.2,46.5
Congo,2011-12 DHS,Brazzaville 2009 ,CG-BZV,64,62.7
Congo,2011-12 DHS,Pointe-Noire 2009 ,CG-16,53.6,55.2
Congo,2011-12 DHS,Lékoumou ,CG-2,6.6,5.6
Congo,2011-12 DHS,Bouénza ,CG-11,29.7,27.2
Congo,2011-12 DHS,Pool ,CG-12,7.4,6.2
Congo,2011-12 DHS,Plateaux ,CG-14,4.6,4.9
Congo,2011-12 DHS,Cuvette-Ouest ,CG-15,6,5.5
Congo,2011-12 DHS,Sangha ,CG-13,18.7,16.7
Congo,2011-12 DHS,Likouala ,CG-7,20.1,21.6
Congo Democratic Republic,2013-14 DHS,Kinshasa ,CD-KN,90.5,90
Congo Democratic Republic,2013-14 DHS,Bas-Congo ,CD-BC,14.6,13.5
Congo Democratic Republic,2013-14 DHS,Bandundu ,CD-BN,0.7,0.5
Congo Democratic Republic,2013-14 DHS,Equateur ,CD-EQ,2.1,1.9
Congo Democratic Republic,2013-14 DHS,Orientale ,CD-OR,7.9,6.1
Congo Democratic Republic,2013-14 DHS,Nord-Kivu ,CD-NK,10,8.7
Congo Democratic Republic,2013-14 DHS,Maniema ,CD-MA,9.2,9
Congo Democratic Republic,2013-14 DHS,Sud-Kivu ,CD-SK,7.4,6.2
Congo Democratic Republic,2013-14 DHS,Katanga ,CD-KA,29.1,26.4
Congo Democratic Republic,2013-14 DHS,Kasaï Oriental ,CD-KE,0.9,0.9
Congo Democratic Republic,2013-14 DHS,Kasaï Occident ,CD-KW,1.2,0.7
Ethiopia,2019 DHS,Tigray ,ET-TI,44.9,49.1
Ethiopia,2019 DHS,Afar ,ET-AF,22.2,28.9
Ethiopia,2019 DHS,Amhara ,ET-AM,27.2,31.1
Ethiopia,2019 DHS,Oromia ,ET-OR,27.7,30.8
Ethiopia,2019 DHS,Somali ,ET-SO,10.2,11.5
Ethiopia,2019 DHS,Benishangul-Gumuz ,ET-BE,21.1,21.9
Ethiopia,2019 DHS,SNNPR ,ET-SN,31.6,33.3
Ethiopia,2019 DHS,Gambela ,ET-GA,40.1,43.3
Ethiopia,2019 DHS,Harari ,ET-HA,80.8,83.7
Ethiopia,2019 DHS,Addis Ababa ,ET-AA,98.8,98.3
Ethiopia,2019 DHS,Dire Dawa ,ET-DD,72.2,76.5
Ethiopia,2016 DHS,Tigray ,ET-TI,31.1,36
Ethiopia,2016 DHS,Afar ,ET-AF,22.6,30.9
Ethiopia,2016 DHS,Amhara ,ET-AM,18.4,24.1
Ethiopia,2016 DHS,Oromia ,ET-OR,16.9,21
Ethiopia,2016 DHS,Somali ,ET-SO,13.5,12.3
Ethiopia,2016 DHS,Benishangul-Gumuz ,ET-BE,18,23.1
Ethiopia,2016 DHS,SNNPR ,ET-SN,13.7,15.7
Ethiopia,2016 DHS,Gambela ,ET-GA,38.3,41.7
Ethiopia,2016 DHS,Harari ,ET-HA,75,80.1
Ethiopia,2016 DHS,Addis Ababa ,ET-AA,99.8,99.4
Ethiopia,2016 DHS,Dire Dawa ,ET-DD,64.7,71.9
Gabon,2012 DHS,Ogooué Ivindo ,GA-6,57.3,56.7
Gabon,2012 DHS,Woleu Ntem ,GA-9,69.6,65.1
Gabon,2012 DHS,Ogooué-Lolo ,GA-7,83.5,77.1
Gabon,2012 DHS,Haut-Ogooué ,GA-2,92,90.4
Gabon,2012 DHS,Estuaire (excluding Libreville) ,GA-1,87.7,84
Gabon,2012 DHS,Moyen-Ogooué ,GA-3,77.6,72.4
Gabon,2012 DHS,Ogooué-Maritime (excluding Port-Gentil) ,GA-8,82.3,75.2
Gabon,2012 DHS,Ngounié ,GA-4,69.4,67.3
