Country,Survey,Region,code,elec,house
Gabon,2012 DHS,Nyanga ,GA-5,69.8,64.7
Ghana,2019 MIS,Western ,GH-WP,87.2,86.3
Ghana,2019 MIS,Greater Accra ,GH-AA,97,96.6
Ghana,2019 MIS,Volta ,GH-TV,83.6,83.6
Ghana,2019 MIS,Eastern ,GH-EP,88.5,88
Ghana,2019 MIS,Ashanti ,GH-AH,84.8,84.5
Ghana,2019 MIS,Brong-Ahafo ,GH-BA,67.9,71.1
Ghana,2019 MIS,Northern ,GH-NP,67.8,67.1
Ghana,2019 MIS,Upper West ,GH-UW,56.5,60.2
Ghana,2019 MIS,Upper East ,GH-UE,43.4,45.8
Ghana,2019 MIS,Central ,GH-CP,87.3,88.6
Ghana,2016 MIS,Western ,GH-WP,78.8,77
Ghana,2016 MIS,Greater Accra ,GH-AA,93.3,91.7
Ghana,2016 MIS,Volta ,GH-TV,81.9,83.7
Ghana,2016 MIS,Eastern ,GH-EP,70.9,72.6
Ghana,2016 MIS,Ashanti ,GH-AH,83.2,85.2
Ghana,2016 MIS,Brong-Ahafo ,GH-BA,77,79.2
Ghana,2016 MIS,Northern ,GH-NP,59.9,65.8
Ghana,2016 MIS,Upper West ,GH-UW,65.2,65.5
Ghana,2016 MIS,Upper East ,GH-UE,46.7,51.2
Ghana,2016 MIS,Central ,GH-CP,71.5,70.5
Guatemala,2014-15 DHS,Petén ,GT-PE,70.3,72
Guatemala,2014-15 DHS,Guatemala,GT-GU,98.6,98.4
Guatemala,2014-15 DHS,El Progreso ,GT-PR,90.5,90.6
Guatemala,2014-15 DHS,Sacatepéquez ,GT-SA,98.2,98.2
Guatemala,2014-15 DHS,Chimaltenango ,GT-CM,95.3,94.2
Guatemala,2014-15 DHS,Escuintla ,GT-ES,96.4,96.1
Guatemala,2014-15 DHS,Santa Rosa ,GT-SR,89.4,89.4
Guatemala,2014-15 DHS,Sololá ,GT-SO,95.2,94.8
Guatemala,2014-15 DHS,Totonicapán ,GT-TO,95.7,95.2
Guatemala,2014-15 DHS,Quetzaltenango ,GT-QZ,94.1,93.5
Guatemala,2014-15 DHS,Suchitepéquez ,GT-SU,93.9,93.6
Guatemala,2014-15 DHS,Retalhuleu ,GT-RE,92.8,92.7
Guatemala,2014-15 DHS,San Marcos ,GT-SM,91.6,91.9
Guatemala,2014-15 DHS,Huehuetenango ,GT-HU,80.7,81.1
Guatemala,2014-15 DHS,Quiché ,GT-QC,80.9,80.3
Guatemala,2014-15 DHS,Baja Verapaz ,GT-BV,72.2,73.8
Guatemala,2014-15 DHS,Alta Verapaz ,GT-AV,50,50.9
Guatemala,2014-15 DHS,Petén ,GT-PE,70.3,72
Guatemala,2014-15 DHS,Izabal ,GT-IZ,77.8,81.2
Guatemala,2014-15 DHS,Zacapa ,GT-ZA,85.7,88.1
Guatemala,2014-15 DHS,Chiquimula ,GT-CQ,78.7,80.7
Guatemala,2014-15 DHS,Jalapa ,GT-JA,82.9,84.9
Guatemala,2014-15 DHS,Jutiapa ,GT-JU,90.5,90.7
Guinea,2018 DHS,Conakry ,GN-C,97.7,97.8
Guinea,2018 DHS,Boké ,GN-B,38.9,40
Guinea,2018 DHS,Faranah ,GN-FA,29.5,26.8
Guinea,2018 DHS,Kankan ,GN-KA,50,48.3
Guinea,2018 DHS,Kindia ,GN-KD,45.1,41.6
Guinea,2018 DHS,Labé ,GN-LA,27.5,25.1
Guinea,2018 DHS,Mamou ,GN-MM,33,32.7
Guinea,2018 DHS,N'Zérékoré ,GN-NZ,21.2,17.6
Guinea,2012 DHS,Conakry ,GN-C,93.8,93
Guinea,2012 DHS,Boké ,GN-B,21,21
Guinea,2012 DHS,Faranah ,GN-FA,8.2,7.8
Guinea,2012 DHS,Kankan ,GN-KA,9.4,10.2
Guinea,2012 DHS,Kindia ,GN-KD,24.7,25.1
Guinea,2012 DHS,Labé ,GN-LA,5.3,5
Guinea,2012 DHS,Mamou ,GN-MM,9.6,8.4
Guinea,2012 DHS,N'Zérékoré ,GN-NZ,4.4,3.1
India,2019-21 DHS,New Delhi ,IN-DL,99.9,99.9
India,2019-21 DHS,Haryana ,IN-HR,99.6,99.5
India,2019-21 DHS,Himachal Pradesh ,IN-HP,99.5,99.4
India,2019-21 DHS,Punjab ,IN-PB,99.7,99.6
India,2019-21 DHS,Rajasthan ,IN-RJ,98.1,97.9
India,2019-21 DHS,Madhya Pradesh ,IN-MP,98.4,98.1
India,2019-21 DHS,Chhattisgarh ,IN-CT,98.8,98.5
India,2019-21 DHS,Uttar Pradesh ,IN-UP,91,89.8
India,2019-21 DHS,Uttarakhand ,IN-UT,99.6,99.4
India,2019-21 DHS,Bihar ,IN-BR,96.3,95.6
India,2019-21 DHS,Jharkhand ,IN-JH,94.3,93.8
India,2019-21 DHS,Odisha ,IN-OR,97,96.3
India,2019-21 DHS,Assam ,IN-AS,92.6,92.7
India,2019-21 DHS,Manipur ,IN-MN,98.1,97.8
India,2019-21 DHS,Meghalaya ,IN-ML,91.9,92
India,2019-21 DHS,Mizoram ,IN-MZ,98.2,98
India,2019-21 DHS,Nagaland ,IN-NL,98.5,98.6
India,2019-21 DHS,Sikkim ,IN-SK,99.3,99.3
India,2019-21 DHS,Tripura ,IN-TR,98.2,97.9
India,2019-21 DHS,Goa ,IN-GA,100,100
India,2019-21 DHS,Gujarat ,IN-GJ,97.6,97.2
India,2019-21 DHS,Maharashtra ,IN-MH,97.8,97.4
India,2019-21 DHS,Karnataka ,IN-KA,99.1,98.8
India,2019-21 DHS,Kerala ,IN-KL,99.6,99.5
India,2019-21 DHS,Tamil Nadu ,IN-TN,99.3,99
India,2019-21 DHS,Andaman and Nicobar Islands ,IN-AN,97.6,97.5
India,2019-21 DHS,Chandigarh ,IN-CH,99.8,99.7
India,2019-21 DHS,Lakshadweep ,IN-LD,99.8,99.7
India,2019-21 DHS,Puducherry ,IN-PY,99.9,99.8
India,2019-21 DHS,Andhra Pradesh ,IN-AP,99.5,99.1
India,2019-21 DHS,Telangana ,IN-TG,99.6,99.3
India,2019-21 DHS,Jammu & Kashmir ,IN-JK,99.3,99.3
India,2015-16 DHS,New Delhi ,IN-DL,99.8,99.8
India,2015-16 DHS,Haryana ,IN-HR,98.9,98.8
India,2015-16 DHS,Himachal Pradesh ,IN-HP,99.5,99.5
India,2015-16 DHS,Punjab ,IN-PB,99.6,99.6
India,2015-16 DHS,Rajasthan ,IN-RJ,91.2,91
India,2015-16 DHS,Madhya Pradesh ,IN-MP,90.9,89.9
India,2015-16 DHS,Chhattisgarh ,IN-CT,96.3,95.6
India,2015-16 DHS,Uttar Pradesh ,IN-UP,72.6,70.9
India,2015-16 DHS,Uttarakhand ,IN-UT,97.8,97.5
India,2015-16 DHS,Bihar ,IN-BR,60,58.6
India,2015-16 DHS,Jharkhand ,IN-JH,81.1,80.1
India,2015-16 DHS,Odisha ,IN-OR,86.6,85.5
India,2015-16 DHS,Assam ,IN-AS,78.3,78.2
India,2015-16 DHS,Manipur ,IN-MN,92.8,92.4
India,2015-16 DHS,Meghalaya ,IN-ML,91.8,91.4
India,2015-16 DHS,Mizoram ,IN-MZ,96,95.9
India,2015-16 DHS,Nagaland ,IN-NL,96.7,96.9
India,2015-16 DHS,Sikkim ,IN-SK,99.4,99.4
India,2015-16 DHS,Tripura ,IN-TR,92.8,92.7
India,2015-16 DHS,Goa ,IN-GA,99.8,99.8
India,2015-16 DHS,Gujarat ,IN-GJ,96.2,96
India,2015-16 DHS,Maharashtra ,IN-MH,93.5,92.5
India,2015-16 DHS,Karnataka ,IN-KA,98.2,97.8
India,2015-16 DHS,Kerala ,IN-KL,99.2,99.2
India,2015-16 DHS,Tamil Nadu ,IN-TN,99,98.8
India,2015-16 DHS,Andaman and Nicobar Islands ,IN-AN,97.2,97
India,2015-16 DHS,Chandigarh ,IN-CH,99.6,99.6
India,2015-16 DHS,Lakshadweep ,IN-LD,100,99.9
India,2015-16 DHS,Puducherry ,IN-PY,99.8,99.6
India,2015-16 DHS,Andhra Pradesh ,IN-AP,99.2,98.8
India,2015-16 DHS,Telangana ,IN-TG,98.9,98.3
Jordan,2012 DHS,Amman ,JO-AM,99.5,99.5
Jordan,2012 DHS,Balqa ,JO-BA,99.4,99.3
Jordan,2012 DHS,Zarqa ,JO-AZ,99.6,99.7
Jordan,2012 DHS,Madaba ,JO-MD,99.4,99.4
Jordan,2012 DHS,Irbid ,JO-IR,99.2,99.3
Jordan,2012 DHS,Mafraq ,JO-MA,99.5,99.4
Jordan,2012 DHS,Jarash ,JO-JA,99.5,99.6
Jordan,2012 DHS,Ajloun ,JO-AJ,99.6,99.6
Jordan,2012 DHS,Karak ,JO-KA,99.7,99.7
Jordan,2012 DHS,Tafiela ,JO-AT,99.5,99.5
Jordan,2012 DHS,Ma'an ,JO-MN,99.2,99
Jordan,2012 DHS,Aqaba ,JO-AQ,99.3,99.3
Kyrgyz Republic,2012 DHS,Bishkek ,KG-GB,99.7,99.7
Kyrgyz Republic,2012 DHS,Issyk-Kul ,KG-Y,99.9,99.9
Kyrgyz Republic,2012 DHS,Djalal-Abad ,KG-J,99.9,99.9
Kyrgyz Republic,2012 DHS,Naryn ,KG-N,98.8,98.9
Kyrgyz Republic,2012 DHS,Batken ,KG-B,99.9,99.9
Kyrgyz Republic,2012 DHS,Talas ,KG-T,99.8,99.8
Kyrgyz Republic,2012 DHS,Chui ,KG-C,100,100
Lesotho,2014 DHS,Butha-Buthe ,LS-B,17.3,18.8
Lesotho,2014 DHS,Leribe ,LS-C,26.6,24.8
Lesotho,2014 DHS,Berea ,LS-D,30.6,32.7
Lesotho,2014 DHS,Maseru ,LS-A,43.3,45.5
Lesotho,2014 DHS,Mafeteng ,LS-E,28.6,30
Lesotho,2014 DHS,Mohale's Hoek ,LS-F,11.8,12.4
Lesotho,2014 DHS,Quthing ,LS-G,19.5,19.7
Lesotho,2014 DHS,Qasha's Nek ,LS-H,28,30
Lesotho,2014 DHS,Mokhotlong ,LS-J,6.8,8.8
Lesotho,2014 DHS,Thaba-Tseka ,LS-K,6.6,7
Liberia,2019-20 DHS,Montserrado incl Monrovia ,LR-MO,52.1,53.2
Liberia,2019-20 DHS,Sinoe ,LR-SI,6.3,6.3
Liberia,2019-20 DHS,Grand Gedeh ,LR-GG,11.3,10.8
Liberia,2019-20 DHS,Bomi ,LR-BM,8.6,10
Liberia,2019-20 DHS,Grand Cape Mount ,LR-CM,16.8,12.7
Liberia,2019-20 DHS,Gbarpolu ,LR-GP,5,5.3
Liberia,2019-20 DHS,Margibi ,LR-MG,7.9,5.8
Liberia,2019-20 DHS,Grand Bassa ,LR-GB,11.3,8.5
Liberia,2019-20 DHS,River Cess ,LR-RI,4.3,4.1
Liberia,2019-20 DHS,River Gee ,LR-RG,3.1,4.1
Liberia,2019-20 DHS,Grand Kru ,LR-GK,7,7.4
Liberia,2019-20 DHS,Maryland ,LR-MY,19.9,22.5
Liberia,2019-20 DHS,Lofa ,LR-LO,13.1,11.7
Liberia,2019-20 DHS,Bong ,LR-BG,2.9,3
Liberia,2019-20 DHS,Nimba ,LR-NI,4.8,4.3
Liberia,2013 DHS,Montserrado incl Monrovia ,LR-MO,25.5,23.6
Liberia,2013 DHS,Sinoe ,LR-SI,4.5,3.9
Liberia,2013 DHS,Grand Gedeh ,LR-GG,2.1,1.6
Liberia,2013 DHS,Bomi ,LR-BM,0.4,0.4
Liberia,2013 DHS,Grand Cape Mount ,LR-CM,3.2,3.2
Liberia,2013 DHS,Gbarpolu ,LR-GP,2.1,2.4
Liberia,2013 DHS,Margibi ,LR-MG,7.7,6.6
Liberia,2013 DHS,Grand Bassa ,LR-GB,3.1,2.3
Liberia,2013 DHS,River Cess ,LR-RI,2.7,2.3
Liberia,2013 DHS,River Gee ,LR-RG,3.1,2.7
Liberia,2013 DHS,Grand Kru ,LR-GK,0.5,0.5
Liberia,2013 DHS,Maryland ,LR-MY,2,2.2
Liberia,2013 DHS,Lofa ,LR-LO,0.8,0.7
Liberia,2013 DHS,Bong ,LR-BG,0.1,0.3
Liberia,2013 DHS,Nimba ,LR-NI,0.7,1.2
Malawi,2015-16 DHS,Chitipa ,MW-CT,7.9,7.8
Malawi,2015-16 DHS,Karonga ,MW-KR,8.4,8.7
Malawi,2015-16 DHS,Mzimba ,MW-MZ,4.1,4
Malawi,2015-16 DHS,Rumphi ,MW-RU,14.9,15
Malawi,2015-16 DHS,Nkhata Bay ,MW-NB,12.5,12.5
Malawi,2015-16 DHS,Likoma ,MW-LK,44.7,41.2
Malawi,2015-16 DHS,Dedza ,MW-DE,1.3,1.4
Malawi,2015-16 DHS,Dowa ,MW-DO,4,3.7
Malawi,2015-16 DHS,Kasungu ,MW-KS,5.9,5.8
Malawi,2015-16 DHS,Mchinji ,MW-MC,3.3,3.3
Malawi,2015-16 DHS,Salima ,MW-SA,6,5.9
Malawi,2015-16 DHS,Balaka ,MW-BA,6.1,6.4
Malawi,2015-16 DHS,Chikwawa ,MW-CK,5.4,5.6
Malawi,2015-16 DHS,Chiradzulu ,MW-CR,4.2,3.8
Malawi,2015-16 DHS,Machinga ,MW-MH,4,4.1
Malawi,2015-16 DHS,Mangochi ,MW-MG,7,6
Malawi,2015-16 DHS,Mulanje ,MW-MU,7.9,8.1
Malawi,2015-16 DHS,Mwanza ,MW-MW,13,13.7
Malawi,2015-16 DHS,Neno ,MW-NE,3.7,4.5
Malawi,2015-16 DHS,Nsanje ,MW-NS,7.4,7.5
Malawi,2015-16 DHS,Phalombe ,MW-PH,2.7,3
Malawi,2015-16 DHS,Thyolo ,MW-TH,6.9,6.4
Malawi,2015-16 DHS,Blantyre ,MW-BL,40.2,39.6
Malawi,2015-16 DHS,Zomba ,MW-ZO,11.7,11.3
Malawi,2015-16 DHS,Lilongwe ,MW-LI,16.9,16.4
Mali,2018 DHS,Kayes ,ML-1,38.9,39.3
Mali,2018 DHS,Koulikoro ,ML-2,51,48.8
Mali,2018 DHS,Sikasso ,ML-3,56.5,52.9
Mali,2018 DHS,Ségou ,ML-4,48.6,47.9
Mali,2018 DHS,Kidal/Gao/Tombouctou,ML-5,18.6,17.9
Mali,2018 DHS,Bamako ,ML-BKO,92.3,91.1
Mali,2015 MIS,Kayes ,ML-1,31.6,32.6
Mali,2015 MIS,Koulikoro ,ML-2,35.4,36.2
Mali,2015 MIS,Sikasso ,ML-3,33.2,31
Mali,2015 MIS,Ségou ,ML-4,31.9,28.5
Mali,2015 MIS,Mopti ,ML-5,14.2,15.1
Mali,2015 MIS,Bamako ,ML-BKO,90.3,89.2
Mauritania,2019-21 DHS,Hodh Echargui ,MR-01,12.5,10.8
Mauritania,2019-21 DHS,Hodh Gharbi ,MR-02,18.8,17.7
Mauritania,2019-21 DHS,Assaba ,MR-03,25.4,22
Mauritania,2019-21 DHS,Gorgol ,MR-04,25.8,23.2
Mauritania,2019-21 DHS,Brakna ,MR-05,21.7,20
Mauritania,2019-21 DHS,Trarza ,MR-06,44.3,39.6
Mauritania,2019-21 DHS,Adrar ,MR-07,53.8,48
Mauritania,2019-21 DHS,Dakhlet Nouadhibou ,MR-08,95.6,92.7
Mauritania,2019-21 DHS,Tagant ,MR-09,23.3,21.9
Mauritania,2019-21 DHS,Guidimagha ,MR-10,18.1,14.4
Mauritania,2019-21 DHS,Tiris Zemour et Inchiri ,MR-11,87.2,86.2
Mozambique,2018 MIS,Niassa,MZ-A,11.4,10.2
Mozambique,2018 MIS,Cabo Delgado,MZ-P,13.9,12.5
Mozambique,2018 MIS,Nampula,MZ-N,31.5,28.4
Mozambique,2018 MIS,Zambézia,MZ-Q,16.3,13.3
Mozambique,2018 MIS,Tete,MZ-T,13.5,12.4
Mozambique,2018 MIS,Manica,MZ-B,27.3,25.8
Mozambique,2018 MIS,Sofala,MZ-S,31.7,32.4
Mozambique,2018 MIS,Inhambane,MZ-I,26.2,22.4
Mozambique,2018 MIS,Gaza,MZ-G,47.8,42
Mozambique,2018 MIS,Maputo Provincia,MZ-L,78.7,73
Mozambique,2018 MIS,Maputo Cidade,MZ-MPM,97.4,95.4
Mozambique,2015 AIS,Niassa,MZ-A,21.2,17.6
Mozambique,2015 AIS,Cabo Delgado,MZ-P,19.9,16.7
Mozambique,2015 AIS,Nampula,MZ-N,17.9,14.8
Mozambique,2015 AIS,Zambézia,MZ-Q,12.1,11.4
Mozambique,2015 AIS,Tete,MZ-T,10,8.3
Mozambique,2015 AIS,Manica,MZ-B,27.2,24.7
Mozambique,2015 AIS,Sofala,MZ-S,27.3,28
Mozambique,2015 AIS,Inhambane,MZ-I,17.3,16
Mozambique,2015 AIS,Gaza,MZ-G,42.8,37.5
Mozambique,2015 AIS,Maputo Provincia,MZ-L,69.3,62.6
Mozambique,2015 AIS,Maputo Cidade,MZ-MPM,94.8,93.3
Myanmar,2015-16 DHS,Kachin ,MM-11,73.1,70.1
Myanmar,2015-16 DHS,Kayah ,MM-12,87.1,85.7
Myanmar,2015-16 DHS,Kayin ,MM-13,54.3,53.7
Myanmar,2015-16 DHS,Chin ,MM-14,42.6,42.5
Myanmar,2015-16 DHS,Sagaing ,MM-01,44.4,44.6
Myanmar,2015-16 DHS,Taninthayi ,MM-05,67.9,66.7
Myanmar,2015-16 DHS,Bago ,MM-02,60.1,58.2
Myanmar,2015-16 DHS,Magway ,MM-03,31.6,30.3
Myanmar,2015-16 DHS,Mandalay ,MM-04,48.5,47.7
Myanmar,2015-16 DHS,Mon ,MM-15,74.9,72.1
Myanmar,2015-16 DHS,Rakhine ,MM-16,61.5,63
Myanmar,2015-16 DHS,Yangon ,MM-06,89.9,90
Myanmar,2015-16 DHS,Shan ,MM-17,59.7,58.2
Myanmar,2015-16 DHS,Ayeyarwaddy ,MM-07,38.3,34.1
Myanmar,2015-16 DHS,NayPyitaw ,MM-18,59.4,60.3
Namibia,2013 DHS,Omusati ,NA-OS,9.6,11.4
Namibia,2013 DHS,Ohangwena ,NA-OW,11.1,14.6
Namibia,2013 DHS,Oshana ,NA-ON,30.9,35.9
Namibia,2013 DHS,Oshikoto ,NA-OT,24.7,28.6
Namibia,2013 DHS,Kunene ,NA-KU,48.8,47.4
Namibia,2013 DHS,Omaheke ,NA-OH,35,36.5
Namibia,2013 DHS,Otjozondjupa ,NA-OD,74.3,72.6
Namibia,2013 DHS,Erongo ,NA-ER,79.4,76.9
Namibia,2013 DHS,Khomas ,NA-KH,75.6,72.6
Namibia,2013 DHS,Hardap ,NA-HA,81.9,77.9
Namibia,2013 DHS,Karas ,NA-KA,73.6,71.2
Niger,2012 DHS,Niamey ,NE-8,73.5,74.4
Niger,2012 DHS,Dosso ,NE-3,6.4,7.5
Niger,2012 DHS,Maradi ,NE-4,10.1,9.2
Niger,2012 DHS,Tahoua ,NE-5,9.6,8.6
Niger,2012 DHS,Agadez ,NE-1,39.2,35.7
Niger,2012 DHS,Tillabéri ,NE-6,11.2,12.2
