Country,Survey,Region,code,elec,house
Niger,2012 DHS,Zinder ,NE-7,8,6.9
Niger,2012 DHS,Diffa ,NE-2,31.6,30.9
Nigeria,2018 DHS,FCT Abuja,NG-FC,77.3,76.1
Nigeria,2018 DHS,Benue,NG-BE,41.3,41.5
Nigeria,2018 DHS,Kogi,NG-KO,58.7,59.3
Nigeria,2018 DHS,Kwara,NG-KW,75.9,91.1
Nigeria,2018 DHS,Nasarawa,NG-NA,59.3,28.2
Nigeria,2018 DHS,Niger,NG-NI,52.2,21.1
Nigeria,2018 DHS,Plateau,NG-PL,41.1,18
Nigeria,2018 DHS,Adamawa,NG-AD,42.7,32.8
Nigeria,2018 DHS,Bauchi,NG-BA,36.4,13.7
Nigeria,2018 DHS,Borno,NG-BO,47.1,2.7
Nigeria,2018 DHS,Gombe,NG-GO,45.3,35.1
Nigeria,2018 DHS,Taraba,NG-TA,20.7,40.6
Nigeria,2018 DHS,Yobe,NG-YO,31.2,25.4
Nigeria,2018 DHS,Jigawa,NG-JI,27.8,28.1
Nigeria,2018 DHS,Kaduna,NG-KD,63.7,42.7
Nigeria,2018 DHS,Kano,NG-KN,55.4,35.5
Nigeria,2018 DHS,Katsina,NG-KT,46.5,33
Nigeria,2018 DHS,Kebbi,NG-KE,34,36.1
Nigeria,2018 DHS,Sokoto,NG-SO,34.5,30.5
Nigeria,2018 DHS,Zamfara,NG-ZA,36.9,24.8
Nigeria,2018 DHS,Abia,NG-AB,91.1,62.2
Nigeria,2018 DHS,Anambra,NG-AN,83.9,95.4
Nigeria,2018 DHS,Ebonyi,NG-EB,25.3,22.1
Nigeria,2018 DHS,Enugu,NG-EN,64.3,64.1
Nigeria,2018 DHS,Imo,NG-IM,54.5,33.6
Nigeria,2018 DHS,Ekiti,NG-EK,59.5,77.2
Nigeria,2018 DHS,Lagos,NG-LA,98.9,97.6
Nigeria,2018 DHS,Ogun,NG-OG,92.5,67.8
Nigeria,2018 DHS,Ondo,NG-ON,54.7,34.2
Nigeria,2018 DHS,Osun,NG-OS,78.7,77.9
Nigeria,2018 DHS,Oyo,NG-OY,76.2,78
Nigeria,2018 DHS,Akwa Ibom,NG-AK,74.7,47.4
Nigeria,2018 DHS,Bayelsa,NG-BY,48.8,63.7
Nigeria,2018 DHS,Cross River,NG-CR,53.4,45.4
Nigeria,2018 DHS,Delta,NG-DE,72.9,74.4
Nigeria,2018 DHS,Edo,NG-ED,72.6,80.2
Nigeria,2018 DHS,Rivers,NG-RI,81.8,87.8
Nigeria,2015 MIS,FCT Abuja,NG-FC,69.6,80.8
Nigeria,2015 MIS,Benue,NG-BE,22.9,43.9
Nigeria,2015 MIS,Kogi,NG-KO,67.1,59.8
Nigeria,2015 MIS,Kwara,NG-KW,51,79.3
Nigeria,2015 MIS,Nasarawa,NG-NA,20.3,59.1
Nigeria,2015 MIS,Niger,NG-NI,37.4,54.1
Nigeria,2015 MIS,Plateau,NG-PL,17.1,46.9
Nigeria,2015 MIS,Adamawa,NG-AD,14.4,44.8
Nigeria,2015 MIS,Bauchi,NG-BA,39.2,34.4
Nigeria,2015 MIS,Borno,NG-BO,63.9,42.6
Nigeria,2015 MIS,Gombe,NG-GO,61.2,42.9
Nigeria,2015 MIS,Taraba,NG-TA,17.4,23
Nigeria,2015 MIS,Yobe,NG-YO,45.9,28.3
Nigeria,2015 MIS,Jigawa,NG-JI,21.9,24.5
Nigeria,2015 MIS,Kaduna,NG-KD,38.7,64
Nigeria,2015 MIS,Kano,NG-KN,38.9,52.1
Nigeria,2015 MIS,Katsina,NG-KT,33.2,43.4
Nigeria,2015 MIS,Kebbi,NG-KE,30.3,32.8
Nigeria,2015 MIS,Sokoto,NG-SO,18,31.6
Nigeria,2015 MIS,Zamfara,NG-ZA,36.4,33.3
Nigeria,2015 MIS,Abia,NG-AB,90.6,89.5
Nigeria,2015 MIS,Anambra,NG-AN,88.7,81.5
Nigeria,2015 MIS,Ebonyi,NG-EB,46.2,25.7
Nigeria,2015 MIS,Enugu,NG-EN,72.1,63.4
Nigeria,2015 MIS,Imo,NG-IM,81.8,56.8
Nigeria,2015 MIS,Ekiti,NG-EK,82.1,62.4
Nigeria,2015 MIS,Lagos,NG-LA,99.7,98.9
Nigeria,2015 MIS,Ogun,NG-OG,64.3,92.2
Nigeria,2015 MIS,Ondo,NG-ON,57.5,55.3
Nigeria,2015 MIS,Osun,NG-OS,80.9,77.9
Nigeria,2015 MIS,Oyo,NG-OY,65.8,76.7
Nigeria,2015 MIS,Akwa Ibom,NG-AK,78.4,73.7
Nigeria,2015 MIS,Bayelsa,NG-BY,69.3,47.1
Nigeria,2015 MIS,Cross River,NG-CR,52.8,53.5
Nigeria,2015 MIS,Delta,NG-DE,77,72
Nigeria,2015 MIS,Edo,NG-ED,88,70.1
Nigeria,2015 MIS,Rivers,NG-RI,64,81.9
Pakistan,2017-18 DHS,Punjab excluding Islamabad (ICT),PK-PB,94.8,95.1
Pakistan,2017-18 DHS,Sindh ,PK-SD,87.4,88
Pakistan,2017-18 DHS,Khyber Pakhtunkhwa ,PK-KP,94.9,94.7
Pakistan,2017-18 DHS,Balochistan ,PK-BA,85.9,85.5
Pakistan,2017-18 DHS,Gilgit Baltistan ,PK-GB,100,100
Pakistan,2017-18 DHS,Islamabad (ICT),PK-IS,97.3,96.9
Pakistan,2012-13 DHS,Punjab excluding Islamabad (ICT),PK-PB,94.6,95
Pakistan,2012-13 DHS,Sindh ,PK-SD,90.6,90.5
Pakistan,2012-13 DHS,Khyber Pakhtunkhwa ,PK-KP,97.5,97.3
Pakistan,2012-13 DHS,Balochistan ,PK-BA,77.8,75.5
Pakistan,2012-13 DHS,Gilgit Baltistan ,PK-GB,95.4,95.3
Pakistan,2012-13 DHS,Islamabad (ICT),PK-IS,98.3,98.6
Peru,2012 DHS,Loreto ,PE-LOR,68.4,69.6
Peru,2012 DHS,Junin ,PE-JUN,91.3,91.5
Peru,2012 DHS,Huanuco ,PE-HUC,73.1,72.6
Peru,2012 DHS,Pasco ,PE-PAS,81,81.5
Peru,2012 DHS,Arequipa ,PE-ARE,97.5,96.6
Peru,2012 DHS,Ancash ,PE-ANC,92,89.6
Peru,2012 DHS,Piura ,PE-PIU,90.7,90.3
Peru,2012 DHS,Tumbes ,PE-TUM,98,96.7
Peru,2012 DHS,Apurimac ,PE-APU,81.8,76.2
Peru,2012 DHS,Cusco ,PE-CUS,82.7,80.6
Peru,2012 DHS,Madre de Dios ,PE-MDD,89.1,88.3
Peru,2012 DHS,Moquegua ,PE-MOQ,93,91.4
Peru,2012 DHS,Puno ,PE-PUN,82.7,81.6
Peru,2012 DHS,Tacna ,PE-TAC,97.7,96.8
Peru,2012 DHS,Ayacucho ,PE-AYA,88,84.3
Peru,2012 DHS,Huancavelica ,PE-HUV,77.3,75.5
Peru,2012 DHS,Ica ,PE-ICA,98.5,97.1
Peru,2012 DHS,Cajamarca ,PE-CAJ,69.8,70.3
Peru,2012 DHS,Lambayaque ,PE-LAM,94.4,94.2
Peru,2012 DHS,La Libertad ,PE-LAL,91.6,91.3
Peru,2012 DHS,San Martín ,PE-SAM,79,80.4
Peru,2012 DHS,Ucayali ,PE-UCA,85.5,84.9
Peru,2012 DHS,Lima ,PE-LIM,99.1,98.8
Philippines,2017 DHS,National Capital Region ,PH-00,99,98.8
Philippines,2017 DHS,Cordillera Administ. ,PH-15,96.4,96.4
Philippines,2017 DHS,Ilocos ,PH-01,97.3,96.7
Philippines,2017 DHS,Cagayan Valley ,PH-02,96.9,96.6
Philippines,2017 DHS,Central Luzon ,PH-03,96.9,96.8
Philippines,2017 DHS,MIMAROPA ,PH-41,86.7,86.7
Philippines,2017 DHS,Bicol ,PH-05,89,88
Philippines,2017 DHS,Western Visayas ,PH-08,93.7,92.9
Philippines,2017 DHS,Central Visayas ,PH-07,91.5,90.1
Philippines,2017 DHS,Northern Mindanao ,PH-10,86.3,85.4
Philippines,2017 DHS,ARMM ,PH-14,82,81.5
Philippines,2017 DHS,Caraga ,PH-13,88.5,88.1
Philippines,2013 DHS,National Capital Region ,PH-00,97.9,98
Philippines,2013 DHS,Cordillera Administ. ,PH-15,93.7,92.7
Philippines,2013 DHS,Ilocos ,PH-01,92.5,92.7
Philippines,2013 DHS,Cagayan Valley ,PH-02,84.4,84.2
Philippines,2013 DHS,Central Luzon ,PH-03,95.1,94.9
Philippines,2013 DHS,MIMAROPA ,PH-41,77.7,76.1
Philippines,2013 DHS,Bicol ,PH-05,84.3,83.5
Philippines,2013 DHS,Western Visayas ,PH-08,83.2,83.6
Philippines,2013 DHS,Central Visayas ,PH-07,84.3,84.1
Philippines,2013 DHS,Northern Mindanao ,PH-10,74.8,76.5
Philippines,2013 DHS,ARMM ,PH-14,53.3,52.5
Philippines,2013 DHS,Caraga ,PH-13,85,84.5
Rwanda,2019-20 DHS,North ,RW-03,33.9,32.5
Rwanda,2019-20 DHS,East ,RW-02,43.4,42.5
Rwanda,2019-20 DHS,West ,RW-04,42.7,41.3
Rwanda,2019-20 DHS,South ,RW-05,38.2,36.4
Rwanda,2019-20 DHS,Kigali ,RW-01,89.1,88.9
Rwanda,2014-15 DHS,North ,RW-03,16.8,28.7
Rwanda,2014-15 DHS,East ,RW-02,20.1,23.2
Rwanda,2014-15 DHS,West ,RW-04,20.4,32.5
Rwanda,2014-15 DHS,South ,RW-05,11.3,17.4
Rwanda,2014-15 DHS,Kigali ,RW-01,71.4,79.8
Senegal,2017 DHS,Dakar ,SN-DK,97.7,96.6
Senegal,2017 DHS,Thiès ,SN-TH,69.9,67.9
Senegal,2017 DHS,Diourbel ,SN-DB,59.8,56.9
Senegal,2017 DHS,..Kaffrine ,SN-KA,21.1,17.6
Senegal,2017 DHS,..Kaolack (2010),SN-KL,46.2,48.3
Senegal,2017 DHS,Louga ,SN-LG,50.6,42
Senegal,2017 DHS,Fatick ,SN-FK,49.9,49.6
Senegal,2017 DHS,Ziguinchor ,SN-ZG,67.2,64.5
Senegal,2017 DHS,..Sédhiou ,SN-SE,30.6,29.6
Senegal,2017 DHS,..Kolda (2010),SN-KD,22.4,21.7
Senegal,2017 DHS,Matam ,SN-MT,50.7,43.9
Senegal,2017 DHS,Saint Louis ,SN-SL,57.3,55.7
Senegal,2017 DHS,..Kédougou ,SN-KE,33.5,29.8
Senegal,2017 DHS,..Tambacounda (2010),SN-TC,29.4,34.4
Sierra Leone,2019 DHS,Southern ,SL-S,8.2,7.5
Sierra Leone,2019 DHS,Western ,SL-W,64.9,64.2
Sierra Leone,2019 DHS,Eastern ,SL-E,11,9.8
Sierra Leone,2019 DHS,Northern ,SL-N,13.5,14.3
Sierra Leone,2019 DHS,North Western ,SL-NW,7.8,7.9
Sierra Leone,2016 MIS,Eastern,SL-E,9.4,8.2
Sierra Leone,2016 MIS,Northern (before 2017),SL-N,7.7,7.6
Sierra Leone,2016 MIS,Southern,SL-S,12.3,12.1
Sierra Leone,2016 MIS,Western,SL-W,60.2,65.9
South Africa,2016 DHS,Eastern Cape ,ZA-EC,80,81.9
South Africa,2016 DHS,Gauteng ,ZA-GT,91.7,88.6
South Africa,2016 DHS,Mpumalanga ,ZA-MP,83.4,81.1
Tajikistan,2017 DHS,Dushanbe ,TJ-DU,98.5,98.4
Tajikistan,2017 DHS,Sughd ,TJ-SU,100,100
Tajikistan,2017 DHS,Khatlon ,TJ-KT,99.2,99.2
Tajikistan,2012 DHS,Dushanbe ,TJ-DU,100,100
Tajikistan,2012 DHS,Sughd ,TJ-SU,98.3,98.5
Tajikistan,2012 DHS,Khatlon ,TJ-KT,99.5,99.2
Tanzania,2015-16 DHS,Mwanza ,TZ-18,19.8,24
Tanzania,2015-16 DHS,Tabora ,TZ-24,6.7,13.1
Tanzania,2015-16 DHS,Shinyanga ,TZ-22,12,19.2
Tanzania,2015-16 DHS,Kigoma ,TZ-08,8,11.7
Tanzania,2015-16 DHS,Kilimanjaro ,TZ-09,39.4,41.1
Tanzania,2015-16 DHS,Tanga ,TZ-25,29.6,20
Tanzania,2015-16 DHS,Arusha ,TZ-01,27.6,49.8
Tanzania,2015-16 DHS,Manyara ,TZ-26,6.1,9.2
Tanzania,2015-16 DHS,Dodoma ,TZ-03,4.2,10
Tanzania,2015-16 DHS,Singida ,TZ-23,10.4,8.1
Tanzania,2015-16 DHS,Iringa ,TZ-04,27.6,32.5
Tanzania,2015-16 DHS,Rukwa ,TZ-20,7,8.5
Tanzania,2015-16 DHS,Kagera ,TZ-05,9.7,16.5
Tanzania,2015-16 DHS,Mara ,TZ-13,14,17.4
Tanzania,2015-16 DHS,Dar es Salaam ,TZ-02,75.9,73.7
Tanzania,2015-16 DHS,Morogoro ,TZ-16,19.4,22.7
Tanzania,2015-16 DHS,Lindi ,TZ-12,8.8,25.9
Tanzania,2015-16 DHS,Mtwara ,TZ-17,11.7,10.1
Tanzania,2015-16 DHS,Ruvuma ,TZ-21,13.2,22.7
Tanzania,2015-16 DHS,Njombe ,TZ-29,17.5,7.9
Tanzania,2015-16 DHS,Simiyu ,TZ-30,3.4,9.8
Tanzania,2015-16 DHS,Geita ,TZ-27,3.6,10.8
Tanzania,2015-16 DHS,Mbeya (before 2016),TZ-14,14.7,18.7
Tanzania,2015-16 DHS,Katavi ,TZ-28,7.1,9.1
Tanzania,2015-16 DHS,Kaskazini Unguja ,TZ-07,18.5,17.6
Tanzania,2015-16 DHS,Kusini Unguja ,TZ-11,35.4,31.7
Tanzania,2015-16 DHS,Mjini Magharibi ,TZ-15,82.5,80.8
Tanzania,2015-16 DHS,Kaskazini Pemba ,TZ-06,22.9,21.7
Tanzania,2015-16 DHS,Kusini Pemba ,TZ-10,28.6,27.3
Timor-Leste,2016 DHS,Aileu ,TL-AL,68.5,67.5
Timor-Leste,2016 DHS,Ainaro ,TL-AN,58.2,55.2
Timor-Leste,2016 DHS,Baucau ,TL-BA,85.2,80
Timor-Leste,2016 DHS,Bobonaro ,TL-BO,76.3,74.4
Timor-Leste,2016 DHS,Cova Lima ,TL-CO,65.5,63.6
Timor-Leste,2016 DHS,Dili ,TL-DI,97.2,96.4
Timor-Leste,2016 DHS,Ermera ,TL-ER,49.2,48
Timor-Leste,2016 DHS,Liquica ,TL-LI,70.7,68.6
Timor-Leste,2016 DHS,Lautem ,TL-LA,84.6,79.2
Timor-Leste,2016 DHS,Manufahi ,TL-MF,64.6,62.6
Timor-Leste,2016 DHS,Manatuto ,TL-MT,90.5,88.4
Timor-Leste,2016 DHS,Oecussi ,TL-OE,73,72.2
Timor-Leste,2016 DHS,Viqueque ,TL-VI,66.8,63.1
Togo,2017 MIS,Plateaux ,TG-P,34.3,35.9
Togo,2017 MIS,Maritime ,TG-M,44.1,43.5
Togo,2017 MIS,Centrale ,TG-C,39.1,39.9
Togo,2017 MIS,Kara ,TG-K,28.9,33.9
Togo,2017 MIS,Savanes ,TG-S,15.1,18.9
Togo,2013-14 DHS,Plateaux ,TG-P,25.9,30.7
Togo,2013-14 DHS,Maritime ,TG-M,27.5,28.5
Togo,2013-14 DHS,Centrale ,TG-C,39.5,41.1
Togo,2013-14 DHS,Kara ,TG-K,25.2,30.4
Togo,2013-14 DHS,Savanes ,TG-S,11.4,15
Uganda,2018-19 MIS,Kampala ,UG-102,95.3,94.9
Uganda,2018-19 MIS,Eastern,UG-E,23.8,23.4
Uganda,2018-19 MIS,Western,UG-W,56.5,52.3
Uganda,2018-19 MIS,Northern,UG-N,25.3,24.5
Uganda,2016 DHS,Eastern ,UG-E,10.7,11.5
Uganda,2016 DHS,Western ,UG-W,26.6,26.6
Uganda,2014-15 MIS,Western ,UG-W,10.9,12.3
Yemen,2013 DHS,Ibb ,YE-IB,88,86.4
Yemen,2013 DHS,Abyan ,YE-AB,93.2,92.9
Yemen,2013 DHS,Al-Baidha ,YE-BA,85.3,84.6
Yemen,2013 DHS,Taiz ,YE-TA,78.1,74.7
Yemen,2013 DHS,Al-Jawf ,YE-JA,63.2,61.4
Yemen,2013 DHS,Hajjah ,YE-HJ,44.1,39.9
Yemen,2013 DHS,Al-Hodiedah ,YE-HU,63.3,59.2
Yemen,2013 DHS,Hadramout ,YE-HD,91.3,92.2
Yemen,2013 DHS,Dhamar ,YE-DH,74.6,72
Yemen,2013 DHS,Shabwah ,YE-SH,95.4,94.6
Yemen,2013 DHS,Sadah ,YE-SD,81.9,80.8
Yemen,2013 DHS,Sanaa ,YE-SN,79.3,76.7
Yemen,2013 DHS,Aden ,YE-AD,99.4,99.3
Yemen,2013 DHS,Lahj ,YE-LA,68.5,70.5
Yemen,2013 DHS,Mareb ,YE-MA,88.4,85.2
Yemen,2013 DHS,Al-Mhweit ,YE-MW,70.8,66.8
Yemen,2013 DHS,Al-Mhrah ,YE-MR,98.7,98.5
Yemen,2013 DHS,Amran ,YE-AM,69.1,66.1
Yemen,2013 DHS,Reimah ,YE-RA,43.1,40
Zambia,2018 DHS,Southern ,ZM-07,19.8,23.5
Zambia,2018 DHS,Western ,ZM-01,11.6,10.6
Zambia,2018 DHS,Eastern ,ZM-03,15.8,15.7
Zambia,2018 DHS,Northern ,ZM-05,11.9,10.7
Zambia,2018 DHS,Copperbelt ,ZM-08,62.2,62.5
Zambia,2018 DHS,Luapula ,ZM-04,12.3,11.6
Zambia,2018 DHS,Lusaka ,ZM-09,76.9,75.8
Zambia,2018 DHS,North-Western ,ZM-06,18.9,21.1
Zambia,2018 DHS,Muchinga ,ZM-10,12.8,13
Zambia,2018 DHS,Central ,ZM-02,23.2,24.3
Zambia,2013-14 DHS,Southern ,ZM-07,14.9,16.7
Zambia,2013-14 DHS,Western ,ZM-01,6.7,6.3
Zambia,2013-14 DHS,Eastern ,ZM-03,5.5,6.3
Zambia,2013-14 DHS,Northern ,ZM-05,7.3,7
Zambia,2013-14 DHS,Copperbelt ,ZM-08,54.8,54
Zambia,2013-14 DHS,Luapula ,ZM-04,5.3,4.7
Zambia,2013-14 DHS,Lusaka ,ZM-09,72.2,70.8
Zambia,2013-14 DHS,North-Western ,ZM-06,12.2,12.3
Zambia,2013-14 DHS,Muchinga ,ZM-10,9.4,9.2
Zambia,2013-14 DHS,Central ,ZM-02,12,14.2
Zimbabwe,2015 DHS,"Manicaland	",ZW-MA,15.6,18.5
Zimbabwe,2015 DHS,"Mashonaland Central	",ZW-MC,11.8,12.3
Zimbabwe,2015 DHS,"Mashonaland East	",ZW-ME,16.8,18.2
Zimbabwe,2015 DHS,"Mashonaland West	",ZW-MW,25.5,29.4
Zimbabwe,2015 DHS,"Matabeleland North	",ZW-MN,12.4,17.2
Zimbabwe,2015 DHS,"Matabeleland South	",ZW-MS,13.1,17.2
Zimbabwe,2015 DHS,"Midlands	",ZW-MI,24.3,30.1
Zimbabwe,2015 DHS,"Masvingo	",ZW-MV,20,22.1
Zimbabwe,2015 DHS,"Harare Chitungwiza	",ZW-HA,76.5,76.2
Zimbabwe,2015 DHS,"Bulawayo	",ZW-BU,96.3,96.7
